src,src_name,dest,dest_name,weight,edge_type
274,BMP8B,40,ACVR2B,2.803465151358121e-15,gene-gene
274,BMP8B,275,BMPR1A,1.069779908864533e-05,gene-gene
274,BMP8B,276,BMPR1B,1.768245509291925e-05,gene-gene
274,BMP8B,277,BMPR2,1.5015676960198713e-06,gene-gene
274,BMP8B,1982,PRKAA1,0.01731583109522319,gene-gene
274,BMP8B,1983,PRKAA2,2.751891372958552e-05,gene-gene
274,BMP8B,1984,PRKAB1,1.3282691725180484e-05,gene-gene
274,BMP8B,1985,PRKAB2,9.749787806375327e-06,gene-gene
274,BMP8B,1989,PRKAG1,2.779516798711093e-07,gene-gene
274,BMP8B,1990,PRKAG2,5.287839643036326e-05,gene-gene
274,BMP8B,1991,PRKAG3,0.015266644474417248,gene-gene
275,BMPR1A,39,ACVR2A,1.0818995144080545e-05,gene-gene
275,BMPR1A,40,ACVR2B,2.4676488334307577e-05,gene-gene
275,BMPR1A,277,BMPR2,2.2288365928346822e-05,gene-gene
275,BMPR1A,598,CYBA,0.012466545378011536,gene-gene
275,BMPR1A,1402,MAPK1,0.0012135122196165564,gene-gene
275,BMPR1A,1403,MAPK11,9.126155227932032e-05,gene-gene
275,BMPR1A,1404,MAPK12,5.819772604809259e-05,gene-gene
275,BMPR1A,1405,MAPK13,2.685736431734161e-05,gene-gene
275,BMPR1A,1406,MAPK14,0.0004500865434692969,gene-gene
275,BMPR1A,1407,MAPK3,0.00011409331657385325,gene-gene
275,BMPR1A,1619,NEO1,1.8332906127701182e-05,gene-gene
275,BMPR1A,2071,RAC1,0.00010453475803539429,gene-gene
275,BMPR1A,2072,RAC3,6.152546197881747e-05,gene-gene
275,BMPR1A,2351,SMAD1,4.653933100041972e-06,gene-gene
275,BMPR1A,2355,SMAD5,2.4970544862604484e-05,gene-gene
275,BMPR1A,2358,SMAD9,1.3520456188113409e-05,gene-gene
276,BMPR1B,39,ACVR2A,1.4694238249568691e-05,gene-gene
276,BMPR1B,40,ACVR2B,1.8741466889575045e-05,gene-gene
276,BMPR1B,277,BMPR2,2.4564983338374683e-05,gene-gene
276,BMPR1B,598,CYBA,3.541361031314712e-05,gene-gene
276,BMPR1B,1329,LIMK1,1.4144121450954117e-05,gene-gene
276,BMPR1B,1402,MAPK1,2.6256973728777667e-05,gene-gene
276,BMPR1B,1403,MAPK11,0.0019748958990055457,gene-gene
276,BMPR1B,1404,MAPK12,0.0013327485989217773,gene-gene
276,BMPR1B,1405,MAPK13,2.65529052627491e-05,gene-gene
276,BMPR1B,1406,MAPK14,0.004074616938085759,gene-gene
276,BMPR1B,1407,MAPK3,3.703737597978337e-05,gene-gene
276,BMPR1B,1619,NEO1,8.288172481722238e-06,gene-gene
276,BMPR1B,2071,RAC1,2.819728200999331e-05,gene-gene
276,BMPR1B,2072,RAC3,4.3768382480872486e-05,gene-gene
276,BMPR1B,2351,SMAD1,0.005301160920798035,gene-gene
276,BMPR1B,2355,SMAD5,9.696895631350347e-06,gene-gene
276,BMPR1B,2358,SMAD9,1.108116394638615e-05,gene-gene
277,BMPR2,36,ACVR1,2.1288654450775843e-05,gene-gene
277,BMPR2,37,ACVR1B,1.583201337780338e-05,gene-gene
277,BMPR2,41,ACVRL1,1.3975705102590534e-05,gene-gene
277,BMPR2,598,CYBA,0.0053046508195204,gene-gene
277,BMPR2,1329,LIMK1,5.686766159366622e-06,gene-gene
277,BMPR2,1402,MAPK1,8.637980402757724e-05,gene-gene
277,BMPR2,1403,MAPK11,9.42003682818419e-05,gene-gene
277,BMPR2,1404,MAPK12,8.715151326820584e-05,gene-gene
277,BMPR2,1405,MAPK13,2.1156560334626797e-05,gene-gene
277,BMPR2,1406,MAPK14,0.0002548096087518085,gene-gene
277,BMPR2,1407,MAPK3,0.00013206134354012042,gene-gene
277,BMPR2,2071,RAC1,0.0019633291732588988,gene-gene
277,BMPR2,2072,RAC3,8.183836722916263e-05,gene-gene
277,BMPR2,2351,SMAD1,6.176277605618452e-06,gene-gene
277,BMPR2,2355,SMAD5,1.3156352997611975e-05,gene-gene
277,BMPR2,2358,SMAD9,1.4390416254173033e-05,gene-gene
279,BNIP3,245,BCL2,0.0010567616898697451,gene-gene
279,BNIP3,246,BCL2L1,0.0002600454547064146,gene-gene
279,BNIP3,926,GABARAP,0.00016402911533077713,gene-gene
279,BNIP3,2151,RHEB,0.0002646482603267941,gene-gene
280,BNIP3L,926,GABARAP,9.637249420892031e-40,gene-gene
281,BOC,2373,SMO,1.136525133157799e-05,gene-gene
282,BRAF,1381,MAP2K1,1.2919811342726462e-05,gene-gene
282,BRAF,1382,MAP2K2,1.870350752142258e-06,gene-gene
282,BRAF,1402,MAPK1,6.309819970435152e-05,gene-gene
282,BRAF,1407,MAPK3,0.0001515096080159614,gene-gene
283,BRAP,1289,KSR1,5.748652942560994e-12,gene-gene
283,BRAP,1290,KSR2,5.124821293666585e-25,gene-gene
284,BRCA1,238,BARD1,1.4522858944636268e-30,gene-gene
284,BRCA1,285,BRCA2,3.7398382600567026e-33,gene-gene
284,BRCA1,286,BRIP1,0.0022994031508763633,gene-gene
284,BRCA1,1774,PALB2,1.640679073659525e-26,gene-gene
284,BRCA1,2122,RBBP8,2.6045854362166686e-11,gene-gene
285,BRCA2,1774,PALB2,2.1588963066305064e-16,gene-gene
285,BRCA2,2075,RAD51,0.022539852062861125,gene-gene
285,BRCA2,2076,RAD51C,0.00404104193051669,gene-gene
286,BRIP1,285,BRCA2,0.0031192585825920104,gene-gene
286,BRIP1,1504,MLH1,4.72896402670206e-37,gene-gene
286,BRIP1,1774,PALB2,5.817460677796832e-23,gene-gene
286,BRIP1,1928,PMS2,6.995919112613959e-15,gene-gene
286,BRIP1,2582,TOPBP1,1.139973145076273e-21,gene-gene
287,BRK1,159,ARPC1A,1.0654949552860914e-24,gene-gene
287,BRK1,160,ARPC1B,0.006011446926087653,gene-gene
287,BRK1,161,ARPC2,8.758053896434142e-26,gene-gene
287,BRK1,162,ARPC3,8.34745317118267e-20,gene-gene
287,BRK1,163,ARPC4,8.779688827805406e-11,gene-gene
287,BRK1,164,ARPC5,3.537426992857109e-17,gene-gene
287,BRK1,165,ARPC5L,0.02042716940244039,gene-gene
287,BRK1,2709,WASF1,7.732087606258709e-22,gene-gene
288,BTC,719,EGFR,7.057069929411834e-05,gene-gene
288,BTC,797,ERBB4,2.908288156886959e-05,gene-gene
293,BUB1,1361,MAD1L1,9.557408798464505e-26,gene-gene
293,BUB1,1362,MAD2L1,4.3140852609324225e-26,gene-gene
293,BUB1,1363,MAD2L2,4.1828683700827426e-35,gene-gene
294,BVES,2551,TJP1,1.258189937899388e-06,gene-gene
295,C1QB,296,C1QC,1.21384435517904e-25,gene-gene
295,C1QB,297,C1R,1.4783241398366162e-35,gene-gene
295,C1QB,298,C2,1.1398715044682224e-05,gene-gene
296,C1QC,297,C1R,3.6591472761219745e-30,gene-gene
296,C1QC,298,C2,1.310466367322975e-14,gene-gene
297,C1R,298,C2,1.0854958821357012e-35,gene-gene
298,C2,299,C5,7.784138373536108e-39,gene-gene
299,C5,300,C5AR1,6.923865691714523e-26,gene-gene
301,CAB39,302,CAB39L,9.044893515034061e-23,gene-gene
301,CAB39,1982,PRKAA1,4.835969624158072e-07,gene-gene
301,CAB39,1983,PRKAA2,2.1865540475118906e-06,gene-gene
301,CAB39,1984,PRKAB1,7.479501770527955e-07,gene-gene
301,CAB39,1985,PRKAB2,6.973494197940771e-06,gene-gene
301,CAB39,1989,PRKAG1,3.025898142066636e-06,gene-gene
301,CAB39,1990,PRKAG2,6.1873877712059764e-06,gene-gene
301,CAB39,1991,PRKAG3,4.974779926669726e-06,gene-gene
301,CAB39,2446,STK11,9.895298065997958e-40,gene-gene
301,CAB39,2450,STRADB,4.769140517795559e-16,gene-gene
302,CAB39L,1982,PRKAA1,2.8593802403520387e-05,gene-gene
302,CAB39L,1983,PRKAA2,2.9456378009247904e-05,gene-gene
302,CAB39L,1984,PRKAB1,4.260204556582418e-05,gene-gene
302,CAB39L,1985,PRKAB2,5.8834509558873076e-05,gene-gene
302,CAB39L,1989,PRKAG1,3.182237171917753e-05,gene-gene
302,CAB39L,1990,PRKAG2,4.887412871344719e-05,gene-gene
302,CAB39L,1991,PRKAG3,5.532740541980338e-05,gene-gene
303,CACNA1A,1992,PRKCA,6.052793905837461e-05,gene-gene
303,CACNA1A,1993,PRKCB,2.7040422961969565e-05,gene-gene
303,CACNA1A,1996,PRKCG,2.936136606876971e-05,gene-gene
308,CACNA1G,2609,TRPC1,1.2602135020708417e-30,gene-gene
309,CACNA1H,2609,TRPC1,3.294629936065087e-29,gene-gene
324,CACYBP,2315,SKP1,7.463262502219108e-14,gene-gene
326,CALCA,329,CALCR,2.2931254248965676e-33,gene-gene
326,CALCA,2085,RAMP1,1.921566946932457e-10,gene-gene
326,CALCA,2086,RAMP2,1.0115376657266012e-12,gene-gene
326,CALCA,2087,RAMP3,0.005054480830828349,gene-gene
327,CALCB,329,CALCR,2.333465754702069e-19,gene-gene
327,CALCB,2085,RAMP1,5.929201035927899e-31,gene-gene
327,CALCB,2086,RAMP2,1.677380739752265e-29,gene-gene
327,CALCB,2087,RAMP3,0.008079643547534942,gene-gene
328,CALCOCO2,926,GABARAP,2.399991005291404e-21,gene-gene
328,CALCOCO2,2499,TBK1,8.074786455836147e-06,gene-gene
331,CALM1,44,ADCY1,6.448072669132681e-22,gene-gene
331,CALM1,45,ADCY2,2.0413789654400505e-25,gene-gene
331,CALM1,46,ADCY3,8.698643361005185e-40,gene-gene
331,CALM1,47,ADCY4,1.962962443111961e-36,gene-gene
331,CALM1,48,ADCY5,1.3363150916726833e-05,gene-gene
331,CALM1,49,ADCY6,1.4612442376505779e-39,gene-gene
331,CALM1,50,ADCY7,5.870558999980107e-23,gene-gene
331,CALM1,51,ADCY8,3.676987728711789e-22,gene-gene
331,CALM1,52,ADCY9,2.708507627554692e-28,gene-gene
331,CALM1,332,CALM2,1.6987927322432187e-23,gene-gene
331,CALM1,333,CALM3,3.65656828130566e-28,gene-gene
331,CALM1,334,CALML3,2.246107817432952e-39,gene-gene
331,CALM1,337,CAMK1,8.181209216716296e-33,gene-gene
331,CALM1,338,CAMK1D,1.1359761790604368e-18,gene-gene
331,CALM1,339,CAMK2A,8.169774958385429e-33,gene-gene
331,CALM1,340,CAMK2B,1.0668217482453493e-30,gene-gene
331,CALM1,341,CAMK2D,6.5643622260931425e-31,gene-gene
331,CALM1,342,CAMK2G,2.8878624043238493e-10,gene-gene
331,CALM1,343,CAMK4,6.211794995276149e-05,gene-gene
331,CALM1,344,CAMKK1,3.48846046316226e-25,gene-gene
331,CALM1,345,CAMKK2,1.2734318867539212e-07,gene-gene
331,CALM1,364,CAV1,1.3498392884988183e-05,gene-gene
331,CALM1,365,CAV2,3.957461952590145e-06,gene-gene
331,CALM1,366,CAV3,1.4212671248969855e-05,gene-gene
331,CALM1,498,CNGB1,3.0773664952295646e-21,gene-gene
331,CALM1,1104,HRAS,8.359842646920394e-05,gene-gene
331,CALM1,1280,KRAS,3.332204424813338e-05,gene-gene
331,CALM1,1551,MYLK,1.8051232073801311e-31,gene-gene
331,CALM1,1552,MYLK3,5.840714159985129e-22,gene-gene
331,CALM1,1658,NOS1,0.006851081550121312,gene-gene
331,CALM1,1660,NOS3,1.4423420301075869e-06,gene-gene
331,CALM1,1800,PDE1B,4.4765433633589086e-32,gene-gene
331,CALM1,1801,PDE1C,1.232823702788007e-14,gene-gene
331,CALM1,1969,PPP3CA,4.289926475102676e-17,gene-gene
331,CALM1,1970,PPP3CC,8.900712025827163e-16,gene-gene
331,CALM1,1971,PPP3R1,5.742770610902189e-12,gene-gene
331,CALM1,1972,PPP3R2,0.0008212038626273473,gene-gene
331,CALM1,2050,PYGB,4.32251560760259e-29,gene-gene
331,CALM1,2051,PYGL,1.0434110068629081e-17,gene-gene
331,CALM1,2052,PYGM,6.1901479529037625e-21,gene-gene
331,CALM1,2108,RASGRF1,0.01140073835849762,gene-gene
331,CALM1,2109,RASGRF2,1.4865278671035592e-36,gene-gene
332,CALM2,44,ADCY1,6.024495852176639e-33,gene-gene
332,CALM2,45,ADCY2,3.5496608082515496e-07,gene-gene
332,CALM2,46,ADCY3,1.2359449950357278e-05,gene-gene
332,CALM2,47,ADCY4,1.6357528924838647e-25,gene-gene
332,CALM2,48,ADCY5,4.413123205552575e-06,gene-gene
332,CALM2,49,ADCY6,4.094151453311016e-32,gene-gene
332,CALM2,50,ADCY7,7.181752799964104e-38,gene-gene
332,CALM2,51,ADCY8,1.3825853620372345e-14,gene-gene
332,CALM2,52,ADCY9,7.434480635394077e-40,gene-gene
332,CALM2,333,CALM3,1.5936712105866906e-24,gene-gene
332,CALM2,334,CALML3,5.5412319183352086e-11,gene-gene
332,CALM2,337,CAMK1,0.0004831090188261722,gene-gene
332,CALM2,338,CAMK1D,0.019466600815455117,gene-gene
332,CALM2,339,CAMK2A,7.403977637522141e-40,gene-gene
332,CALM2,340,CAMK2B,2.893534428038838e-17,gene-gene
332,CALM2,341,CAMK2D,7.422762977635392e-40,gene-gene
332,CALM2,342,CAMK2G,1.122634523441078e-39,gene-gene
332,CALM2,343,CAMK4,5.005359513840328e-05,gene-gene
332,CALM2,344,CAMKK1,9.135604306533187e-29,gene-gene
332,CALM2,345,CAMKK2,2.6610029425396336e-14,gene-gene
332,CALM2,364,CAV1,2.599660195334863e-05,gene-gene
332,CALM2,365,CAV2,9.729527991580075e-06,gene-gene
332,CALM2,366,CAV3,1.167760088870524e-05,gene-gene
332,CALM2,498,CNGB1,5.527209966977571e-25,gene-gene
332,CALM2,1104,HRAS,3.3338577539628506e-05,gene-gene
332,CALM2,1280,KRAS,1.3076168882738177e-05,gene-gene
332,CALM2,1551,MYLK,0.003298781563838323,gene-gene
332,CALM2,1552,MYLK3,2.1320116968575987e-12,gene-gene
332,CALM2,1658,NOS1,8.800804317939794e-17,gene-gene
332,CALM2,1660,NOS3,1.770634185063627e-05,gene-gene
332,CALM2,1800,PDE1B,0.01092404027779897,gene-gene
332,CALM2,1801,PDE1C,4.14143881724991e-31,gene-gene
332,CALM2,1969,PPP3CA,6.607356173333791e-16,gene-gene
332,CALM2,1970,PPP3CC,6.586073750931293e-30,gene-gene
332,CALM2,1971,PPP3R1,1.1220331054713229e-20,gene-gene
332,CALM2,1972,PPP3R2,4.365390260012024e-27,gene-gene
332,CALM2,2050,PYGB,0.02479453682899475,gene-gene
332,CALM2,2051,PYGL,5.128009727003141e-29,gene-gene
332,CALM2,2052,PYGM,0.00011074997019135959,gene-gene
332,CALM2,2108,RASGRF1,2.08280899133131e-32,gene-gene
332,CALM2,2109,RASGRF2,1.0134740539449836e-32,gene-gene
333,CALM3,44,ADCY1,2.8045602784909854e-19,gene-gene
333,CALM3,45,ADCY2,2.2082702592058355e-28,gene-gene
333,CALM3,46,ADCY3,9.33553857861257e-33,gene-gene
333,CALM3,47,ADCY4,0.021178640921910605,gene-gene
333,CALM3,48,ADCY5,5.1333874580450375e-06,gene-gene
333,CALM3,49,ADCY6,3.976081814809856e-32,gene-gene
333,CALM3,50,ADCY7,5.107152600434988e-27,gene-gene
333,CALM3,51,ADCY8,3.530999885149358e-21,gene-gene
333,CALM3,52,ADCY9,3.264350509966586e-36,gene-gene
333,CALM3,334,CALML3,1.7042981819630443e-23,gene-gene
333,CALM3,337,CAMK1,8.341366302430857e-25,gene-gene
333,CALM3,338,CAMK1D,3.7782259420431234e-14,gene-gene
333,CALM3,339,CAMK2A,6.791423268470283e-28,gene-gene
333,CALM3,340,CAMK2B,9.880823085588073e-29,gene-gene
333,CALM3,341,CAMK2D,7.352288875267568e-40,gene-gene
333,CALM3,342,CAMK2G,1.4102209056189827e-30,gene-gene
333,CALM3,343,CAMK4,2.4675084083961944e-05,gene-gene
333,CALM3,344,CAMKK1,8.777060205659148e-15,gene-gene
333,CALM3,345,CAMKK2,1.2448885131031751e-15,gene-gene
333,CALM3,364,CAV1,1.4380847149671657e-05,gene-gene
333,CALM3,365,CAV2,5.119889207625288e-06,gene-gene
333,CALM3,366,CAV3,9.513807799521602e-06,gene-gene
333,CALM3,498,CNGB1,6.451620032736483e-27,gene-gene
333,CALM3,1104,HRAS,9.921845024412808e-05,gene-gene
333,CALM3,1280,KRAS,4.360863434461256e-05,gene-gene
333,CALM3,1551,MYLK,3.7386345079783125e-31,gene-gene
333,CALM3,1552,MYLK3,8.241942567930552e-30,gene-gene
333,CALM3,1658,NOS1,7.893005929955332e-29,gene-gene
333,CALM3,1660,NOS3,4.643924543032155e-06,gene-gene
333,CALM3,1800,PDE1B,1.5958460951793395e-28,gene-gene
333,CALM3,1801,PDE1C,7.37212565632855e-40,gene-gene
333,CALM3,1969,PPP3CA,2.509174420601637e-32,gene-gene
333,CALM3,1970,PPP3CC,2.747020005542372e-26,gene-gene
333,CALM3,1971,PPP3R1,8.484971088667711e-05,gene-gene
333,CALM3,1972,PPP3R2,7.079105823019441e-08,gene-gene
333,CALM3,2050,PYGB,6.031060812601511e-23,gene-gene
333,CALM3,2051,PYGL,0.005904532472292791,gene-gene
333,CALM3,2052,PYGM,6.214617217827531e-14,gene-gene
333,CALM3,2108,RASGRF1,1.0319726651199261e-18,gene-gene
333,CALM3,2109,RASGRF2,0.008617761731231242,gene-gene
334,CALML3,44,ADCY1,9.63858812802495e-40,gene-gene
334,CALML3,45,ADCY2,9.276280192478207e-15,gene-gene
334,CALML3,46,ADCY3,1.9854786614814665e-08,gene-gene
334,CALML3,47,ADCY4,3.391768303609439e-25,gene-gene
334,CALML3,48,ADCY5,4.616469129056592e-05,gene-gene
334,CALML3,49,ADCY6,2.2341746508392202e-13,gene-gene
334,CALML3,50,ADCY7,5.966158437114972e-24,gene-gene
334,CALML3,51,ADCY8,5.9527678786315475e-09,gene-gene
334,CALML3,52,ADCY9,0.00014158481111129124,gene-gene
334,CALML3,337,CAMK1,5.91049667993578e-07,gene-gene
334,CALML3,338,CAMK1D,6.269863393215494e-28,gene-gene
334,CALML3,339,CAMK2A,8.656373064036757e-28,gene-gene
334,CALML3,340,CAMK2B,1.4184547567603057e-32,gene-gene
334,CALML3,341,CAMK2D,2.745251318544191e-24,gene-gene
334,CALML3,342,CAMK2G,2.339771484865604e-17,gene-gene
334,CALML3,343,CAMK4,5.5974157112359536e-05,gene-gene
334,CALML3,344,CAMKK1,4.7259897309218465e-25,gene-gene
334,CALML3,345,CAMKK2,3.708013932439218e-32,gene-gene
334,CALML3,364,CAV1,4.422537552197052e-05,gene-gene
334,CALML3,365,CAV2,8.774847871488116e-06,gene-gene
334,CALML3,366,CAV3,1.0438478087356392e-05,gene-gene
334,CALML3,498,CNGB1,5.098624939037364e-19,gene-gene
334,CALML3,1104,HRAS,7.794349890736938e-05,gene-gene
334,CALML3,1280,KRAS,0.0001404041613265387,gene-gene
334,CALML3,1551,MYLK,1.3118632557211894e-30,gene-gene
334,CALML3,1552,MYLK3,2.285037415579912e-08,gene-gene
334,CALML3,1658,NOS1,0.0029604206482569378,gene-gene
334,CALML3,1660,NOS3,1.3377599033885053e-05,gene-gene
334,CALML3,1800,PDE1B,4.15812991316188e-15,gene-gene
334,CALML3,1801,PDE1C,1.0882492915698094e-07,gene-gene
334,CALML3,1969,PPP3CA,1.800430684449948e-33,gene-gene
334,CALML3,1970,PPP3CC,8.523618847313576e-40,gene-gene
334,CALML3,1971,PPP3R1,4.617527044336043e-19,gene-gene
334,CALML3,1972,PPP3R2,1.4191932315385975e-13,gene-gene
334,CALML3,2050,PYGB,0.002504829317331314,gene-gene
334,CALML3,2051,PYGL,0.0018152005970478058,gene-gene
334,CALML3,2052,PYGM,7.23346566857115e-27,gene-gene
334,CALML3,2108,RASGRF1,1.0404446716333368e-26,gene-gene
334,CALML3,2109,RASGRF2,4.493142795623964e-25,gene-gene
335,CALR,295,C1QB,5.932217276518876e-34,gene-gene
335,CALR,296,C1QC,4.125949942067044e-24,gene-gene
335,CALR,1086,HLA-B,5.0026595973390374e-23,gene-gene
335,CALR,1087,HLA-C,3.0646731223290166e-06,gene-gene
335,CALR,1089,HLA-E,0.001450237010916074,gene-gene
335,CALR,1090,HLA-F,7.689459773819792e-21,gene-gene
337,CAMK1,173,ATF1,1.3487870542672922e-12,gene-gene
337,CAMK1,174,ATF2,9.62419292160173e-05,gene-gene
337,CAMK1,175,ATF4,3.632712070308723e-05,gene-gene
337,CAMK1,177,ATF6B,3.542681248897376e-05,gene-gene
337,CAMK1,331,CALM1,1.404741716467169e-12,gene-gene
337,CAMK1,332,CALM2,3.597478439495086e-28,gene-gene
337,CAMK1,333,CALM3,5.616479157795865e-30,gene-gene
337,CAMK1,334,CALML3,0.004495606819788615,gene-gene
337,CAMK1,535,CREB1,7.823677005944777e-05,gene-gene
337,CAMK1,536,CREB3,5.1914700178613735e-05,gene-gene
337,CAMK1,537,CREB3L1,2.8228008189519946e-05,gene-gene
337,CAMK1,538,CREB3L2,1.3533365502858808e-05,gene-gene
337,CAMK1,539,CREB3L3,1.3287755488515055e-05,gene-gene
337,CAMK1,540,CREB3L4,5.051227987375266e-05,gene-gene
337,CAMK1,541,CREB5,3.7750404590042305e-05,gene-gene
337,CAMK1,1104,HRAS,6.321874886149696e-05,gene-gene
337,CAMK1,1280,KRAS,7.448195292454329e-05,gene-gene
337,CAMK1,1660,NOS3,6.3840467648654974e-06,gene-gene
338,CAMK1D,173,ATF1,1.479044537215183e-07,gene-gene
338,CAMK1D,174,ATF2,9.009281010321501e-05,gene-gene
338,CAMK1D,175,ATF4,5.1340186502050036e-05,gene-gene
338,CAMK1D,177,ATF6B,7.453223176222916e-05,gene-gene
338,CAMK1D,331,CALM1,2.389156676060839e-25,gene-gene
338,CAMK1D,332,CALM2,2.8113439320874685e-27,gene-gene
338,CAMK1D,333,CALM3,2.3289067416663176e-29,gene-gene
338,CAMK1D,334,CALML3,1.194978595096002e-24,gene-gene
338,CAMK1D,535,CREB1,0.00017484675815708782,gene-gene
338,CAMK1D,536,CREB3,4.1136875976614345e-05,gene-gene
338,CAMK1D,537,CREB3L1,5.2880599893493735e-05,gene-gene
338,CAMK1D,538,CREB3L2,0.0001087920370385594,gene-gene
338,CAMK1D,539,CREB3L3,1.9872127328805315e-05,gene-gene
338,CAMK1D,540,CREB3L4,4.8644958224031146e-05,gene-gene
338,CAMK1D,541,CREB5,4.80896984906341e-05,gene-gene
338,CAMK1D,1104,HRAS,0.00017307388776922986,gene-gene
338,CAMK1D,1280,KRAS,0.00017635302295578516,gene-gene
338,CAMK1D,1660,NOS3,1.8673569699482565e-05,gene-gene
339,CAMK2A,44,ADCY1,1.392448955165649e-29,gene-gene
339,CAMK2A,45,ADCY2,6.544360618906386e-24,gene-gene
339,CAMK2A,46,ADCY3,1.7321980077163643e-14,gene-gene
339,CAMK2A,47,ADCY4,4.657712884218643e-24,gene-gene
339,CAMK2A,48,ADCY5,6.174817675249263e-06,gene-gene
339,CAMK2A,49,ADCY6,1.8718257821509767e-16,gene-gene
339,CAMK2A,50,ADCY7,9.744541876297387e-22,gene-gene
339,CAMK2A,51,ADCY8,2.3207554190960395e-25,gene-gene
339,CAMK2A,52,ADCY9,7.416924234034039e-40,gene-gene
339,CAMK2A,173,ATF1,1.6407432507808166e-26,gene-gene
339,CAMK2A,174,ATF2,0.027794973984551538,gene-gene
339,CAMK2A,175,ATF4,1.7328709935641125e-05,gene-gene
339,CAMK2A,177,ATF6B,5.702579013207772e-06,gene-gene
339,CAMK2A,305,CACNA1C,8.306578062426222e-08,gene-gene
339,CAMK2A,306,CACNA1D,5.356999671081714e-16,gene-gene
339,CAMK2A,310,CACNA2D1,0.00256103848417604,gene-gene
339,CAMK2A,311,CACNA2D2,1.087140731611599e-19,gene-gene
339,CAMK2A,312,CACNA2D3,6.788622827126052e-39,gene-gene
339,CAMK2A,313,CACNA2D4,0.010780728371598276,gene-gene
339,CAMK2A,314,CACNB1,1.0602946130050386e-37,gene-gene
339,CAMK2A,315,CACNB2,3.887138670203664e-08,gene-gene
339,CAMK2A,316,CACNB3,2.310714102802008e-17,gene-gene
339,CAMK2A,317,CACNB4,1.9678748692468903e-39,gene-gene
339,CAMK2A,318,CACNG1,5.873363218973531e-31,gene-gene
339,CAMK2A,319,CACNG2,7.402248902316652e-40,gene-gene
339,CAMK2A,320,CACNG3,3.9817030859685917e-19,gene-gene
339,CAMK2A,321,CACNG4,1.6544684828589385e-19,gene-gene
339,CAMK2A,322,CACNG6,2.0866758299563375e-15,gene-gene
339,CAMK2A,323,CACNG7,8.24933797970294e-34,gene-gene
339,CAMK2A,331,CALM1,0.00013987724669277667,gene-gene
339,CAMK2A,332,CALM2,1.0240807313266486e-09,gene-gene
339,CAMK2A,333,CALM3,8.029320633120812e-23,gene-gene
339,CAMK2A,334,CALML3,8.42564529150672e-27,gene-gene
339,CAMK2A,414,CDC25C,3.641782825525297e-07,gene-gene
339,CAMK2A,535,CREB1,2.3367167788828735e-05,gene-gene
339,CAMK2A,536,CREB3,1.95465251939216e-05,gene-gene
339,CAMK2A,537,CREB3L1,0.001122149443320571,gene-gene
339,CAMK2A,538,CREB3L2,3.562776542648278e-06,gene-gene
339,CAMK2A,539,CREB3L3,0.0023952337205704072,gene-gene
339,CAMK2A,540,CREB3L4,6.379684055337026e-06,gene-gene
339,CAMK2A,541,CREB5,2.261077922109204e-05,gene-gene
339,CAMK2A,542,CREBBP,4.509557281077529e-05,gene-gene
339,CAMK2A,774,EP300,5.8864676005517444e-05,gene-gene
339,CAMK2A,841,FBXO43,7.426792741219796e-24,gene-gene
339,CAMK2A,876,FLNB,3.70704336091876e-05,gene-gene
339,CAMK2A,877,FLNC,1.8387140217609536e-24,gene-gene
339,CAMK2A,893,FOXO1,4.386311494878706e-06,gene-gene
339,CAMK2A,1017,GRIA1,3.1150650122348553e-06,gene-gene
339,CAMK2A,1018,GRIA2,2.559356031876329e-06,gene-gene
339,CAMK2A,1032,GRM1,5.259960234259908e-29,gene-gene
339,CAMK2A,1104,HRAS,8.895899372873828e-06,gene-gene
339,CAMK2A,1280,KRAS,2.9894809510248404e-05,gene-gene
339,CAMK2A,1402,MAPK1,6.678425443169544e-05,gene-gene
339,CAMK2A,1407,MAPK3,9.028765149802591e-06,gene-gene
339,CAMK2A,1658,NOS1,3.776836092320495e-18,gene-gene
339,CAMK2A,1660,NOS3,2.5086159818480763e-06,gene-gene
339,CAMK2A,1799,PDE10A,1.3768863360974658e-21,gene-gene
339,CAMK2A,1802,PDE3A,9.017395854744259e-27,gene-gene
339,CAMK2A,1803,PDE3B,2.7703135363322772e-18,gene-gene
339,CAMK2A,1804,PDE4A,5.435289078074372e-09,gene-gene
339,CAMK2A,1805,PDE4B,7.185475325854895e-10,gene-gene
339,CAMK2A,1806,PDE4C,9.93642150493101e-40,gene-gene
339,CAMK2A,1807,PDE4D,1.1449883411413997e-31,gene-gene
339,CAMK2A,1868,PIK3C3,2.6724828224254185e-14,gene-gene
339,CAMK2A,2091,RAP1A,1.8976124920308539e-06,gene-gene
339,CAMK2A,2092,RAP1B,3.783694774028845e-06,gene-gene
339,CAMK2A,2218,RYR2,2.6054280169814487e-06,gene-gene
339,CAMK2A,2232,SCN1B,6.852913442316044e-19,gene-gene
339,CAMK2A,2233,SCN4B,3.5336910371354767e-19,gene-gene
339,CAMK2A,2234,SCN5A,9.29198672444174e-17,gene-gene
339,CAMK2A,2323,SLC25A31,2.1754121652211002e-12,gene-gene
339,CAMK2A,2324,SLC25A4,1.3560779587699051e-21,gene-gene
339,CAMK2A,2342,SLC6A3,6.732052878118585e-12,gene-gene
339,CAMK2A,2436,STAT1,1.3145828173340609e-05,gene-gene
339,CAMK2A,2611,TRPV1,1.5528282896572846e-08,gene-gene
