src,src_name,dest,dest_name,weight,edge_type
180,ATG13,181,ATG14,8.589100131454568e-05,gene-gene
180,ATG13,192,ATG9A,0.00013484964923312268,gene-gene
180,ATG13,2119,RB1CC1,4.181969355461964e-05,gene-gene
181,ATG14,255,BECN1,1.6807031594604876e-05,gene-gene
181,ATG14,926,GABARAP,7.365631105045893e-40,gene-gene
181,ATG14,1868,PIK3C3,0.005750089262922605,gene-gene
181,ATG14,2380,SNAP29,4.06357138524251e-35,gene-gene
182,ATG16L1,179,ATG12,7.450323248732245e-40,gene-gene
182,ATG16L1,183,ATG16L2,7.4559144296049e-40,gene-gene
182,ATG16L1,186,ATG3,7.396193424552817e-40,gene-gene
182,ATG16L1,190,ATG5,7.476672330856431e-40,gene-gene
182,ATG16L1,926,GABARAP,4.2087665525873645e-33,gene-gene
183,ATG16L2,179,ATG12,7.353806481504431e-40,gene-gene
183,ATG16L2,186,ATG3,7.28908984742703e-40,gene-gene
183,ATG16L2,190,ATG5,7.487894396058233e-40,gene-gene
183,ATG16L2,926,GABARAP,7.467650304243621e-40,gene-gene
184,ATG2A,2728,WIPI1,8.276306951041305e-40,gene-gene
184,ATG2A,2729,WIPI2,7.495017663251885e-40,gene-gene
185,ATG2B,2728,WIPI1,1.1056824999733795e-29,gene-gene
185,ATG2B,2729,WIPI2,7.34737452155318e-40,gene-gene
186,ATG3,926,GABARAP,9.839962190940235e-40,gene-gene
187,ATG4B,926,GABARAP,7.371943954627676e-40,gene-gene
188,ATG4C,926,GABARAP,7.739236013225505e-31,gene-gene
189,ATG4D,926,GABARAP,6.30326866698025e-34,gene-gene
190,ATG5,179,ATG12,7.325343774196554e-40,gene-gene
190,ATG5,186,ATG3,7.380786147937566e-40,gene-gene
190,ATG5,631,DDX58,4.719369002987054e-16,gene-gene
190,ATG5,926,GABARAP,7.463093748737124e-40,gene-gene
190,ATG5,1424,MAVS,6.199846514694703e-07,gene-gene
190,ATG5,1501,MITF,7.439432824167e-40,gene-gene
190,ATG5,2525,TFEB,3.897672404736448e-12,gene-gene
191,ATG7,179,ATG12,7.27278106879973e-40,gene-gene
191,ATG7,926,GABARAP,2.455095622113036e-35,gene-gene
192,ATG9A,1501,MITF,5.552257016913313e-28,gene-gene
192,ATG9A,2525,TFEB,7.446784970109825e-40,gene-gene
193,ATM,284,BRCA1,1.1693042437755913e-36,gene-gene
193,ATM,452,CHEK1,1.325670139825282e-05,gene-gene
193,ATM,453,CHEK2,1.617563066114195e-25,gene-gene
193,ATM,2410,SQSTM1,3.3206650081692803e-18,gene-gene
193,ATM,2583,TP53,7.363744023113936e-40,gene-gene
194,ATP1A1,2344,SLC8A1,7.338252068550427e-40,gene-gene
194,ATP1A1,2345,SLC8A2,7.34995991721986e-40,gene-gene
194,ATP1A1,2346,SLC8A3,4.875911660065567e-39,gene-gene
195,ATP1A3,2344,SLC8A1,8.78389154005769e-09,gene-gene
195,ATP1A3,2345,SLC8A2,8.692105742132602e-06,gene-gene
195,ATP1A3,2346,SLC8A3,3.534846230953311e-05,gene-gene
196,ATP1B1,2344,SLC8A1,3.183257604177925e-07,gene-gene
196,ATP1B1,2345,SLC8A2,8.34822700805186e-06,gene-gene
196,ATP1B1,2346,SLC8A3,2.1182087948545814e-05,gene-gene
197,ATP1B2,2344,SLC8A1,5.482943379320204e-07,gene-gene
197,ATP1B2,2345,SLC8A2,4.454161292718103e-05,gene-gene
197,ATP1B2,2346,SLC8A3,9.088011574931443e-05,gene-gene
198,ATP1B3,2344,SLC8A1,0.00303488822966654,gene-gene
198,ATP1B3,2345,SLC8A2,2.1739703015555278e-07,gene-gene
198,ATP1B3,2346,SLC8A3,1.126880791465131e-05,gene-gene
205,ATP6V0A1,719,EGFR,0.00014804591031255163,gene-gene
206,ATP6V0A2,719,EGFR,9.049431597910977e-05,gene-gene
207,ATP6V0A4,719,EGFR,1.4046223177170228e-05,gene-gene
208,ATP6V0B,719,EGFR,7.741056348701629e-05,gene-gene
209,ATP6V0C,719,EGFR,1.0526373747173542e-05,gene-gene
210,ATP6V0D1,719,EGFR,9.0747648452331e-05,gene-gene
211,ATP6V0E1,719,EGFR,5.764745825824017e-05,gene-gene
212,ATP6V1A,719,EGFR,7.071413225882377e-05,gene-gene
212,ATP6V1A,1303,LAMTOR2,5.57335079065524e-06,gene-gene
213,ATP6V1B2,719,EGFR,5.0596500235163454e-05,gene-gene
213,ATP6V1B2,1303,LAMTOR2,3.6276699878120175e-06,gene-gene
214,ATP6V1C1,719,EGFR,2.4755292164021132e-05,gene-gene
214,ATP6V1C1,1303,LAMTOR2,3.458274259552733e-09,gene-gene
215,ATP6V1C2,719,EGFR,9.735636073552693e-05,gene-gene
215,ATP6V1C2,1303,LAMTOR2,8.9676826367698e-06,gene-gene
216,ATP6V1D,719,EGFR,4.903422753462413e-05,gene-gene
216,ATP6V1D,1303,LAMTOR2,3.1035870051709935e-06,gene-gene
217,ATP6V1E1,719,EGFR,5.3988300351193175e-05,gene-gene
217,ATP6V1E1,1303,LAMTOR2,2.484725731240663e-06,gene-gene
218,ATP6V1E2,719,EGFR,7.235686249866073e-06,gene-gene
218,ATP6V1E2,1303,LAMTOR2,1.5711078352372472e-06,gene-gene
219,ATP6V1F,719,EGFR,5.247836877976969e-05,gene-gene
219,ATP6V1F,1303,LAMTOR2,3.0326671245954156e-05,gene-gene
220,ATP6V1G1,719,EGFR,6.674341542141822e-05,gene-gene
220,ATP6V1G1,1303,LAMTOR2,4.297639255431325e-06,gene-gene
221,ATP6V1G2,719,EGFR,5.363389815708312e-05,gene-gene
221,ATP6V1G2,1303,LAMTOR2,5.009650521969888e-06,gene-gene
222,ATP6V1H,719,EGFR,3.7824920127604855e-05,gene-gene
222,ATP6V1H,1303,LAMTOR2,1.3455157083323381e-06,gene-gene
223,ATR,224,ATRIP,7.327132765236009e-40,gene-gene
223,ATR,284,BRCA1,7.52610546968293e-40,gene-gene
223,ATR,452,CHEK1,4.410308464335392e-17,gene-gene
223,ATR,453,CHEK2,6.99978335573571e-30,gene-gene
223,ATR,824,FANCA,7.305118366361466e-40,gene-gene
223,ATR,829,FANCG,7.428860027253668e-40,gene-gene
223,ATR,830,FANCI,4.3818936522413377e-20,gene-gene
223,ATR,832,FANCM,7.3231016966536345e-40,gene-gene
223,ATR,2410,SQSTM1,2.61440342039696e-27,gene-gene
223,ATR,2583,TP53,0.00019730612014730772,gene-gene
224,ATRIP,824,FANCA,7.436191153719529e-40,gene-gene
224,ATRIP,829,FANCG,6.6914153356922615e-25,gene-gene
224,ATRIP,830,FANCI,7.413067393560728e-40,gene-gene
224,ATRIP,832,FANCM,7.437162720654793e-40,gene-gene
225,ATXN1,2126,RBPJ,2.4394583306275308e-05,gene-gene
225,ATXN1,2127,RBPJL,2.7860221355998267e-05,gene-gene
226,ATXN1L,2126,RBPJ,8.463021367788315e-05,gene-gene
226,ATXN1L,2127,RBPJL,0.0013891122386363957,gene-gene
227,AURKA,520,CPEB1,9.137916799617659e-34,gene-gene
227,AURKA,521,CPEB2,7.456232057256814e-40,gene-gene
227,AURKA,522,CPEB3,7.379667444663546e-40,gene-gene
227,AURKA,523,CPEB4,7.347193287258982e-19,gene-gene
228,AVP,70,AGTR1,7.406481290778401e-40,gene-gene
228,AVP,229,AVPR1B,3.922970361421354e-23,gene-gene
228,AVP,814,F2R,6.131587228615404e-36,gene-gene
228,AVP,1032,GRM1,4.113421958923784e-39,gene-gene
228,AVP,1033,GRM2,1.9662955493292606e-23,gene-gene
228,AVP,1034,GRM3,7.484909630329221e-40,gene-gene
228,AVP,1035,GRM4,8.819269559448157e-30,gene-gene
228,AVP,1036,GRM8,7.239943284169083e-33,gene-gene
228,AVP,1341,LPAR1,1.775006620354398e-18,gene-gene
228,AVP,1342,LPAR2,3.48141979050094e-37,gene-gene
228,AVP,1343,LPAR3,7.369251126078732e-40,gene-gene
228,AVP,1344,LPAR5,3.475884736025343e-19,gene-gene
229,AVPR1B,978,GNA11,7.386218514984264e-40,gene-gene
229,AVPR1B,979,GNA12,9.813881029068145e-19,gene-gene
229,AVPR1B,980,GNA13,1.0506055938700834e-05,gene-gene
229,AVPR1B,981,GNA14,7.431821438008275e-40,gene-gene
229,AVPR1B,982,GNA15,4.3289783604082235e-37,gene-gene
229,AVPR1B,988,GNAQ,1.909955393350251e-15,gene-gene
229,AVPR1B,989,GNAS,7.869578136402803e-06,gene-gene
229,AVPR1B,1900,PLCB1,0.00010976007130617897,gene-gene
229,AVPR1B,1901,PLCB2,5.68838343800356e-05,gene-gene
229,AVPR1B,1902,PLCB3,4.5662837995526694e-05,gene-gene
229,AVPR1B,1903,PLCB4,2.9016387998126447e-05,gene-gene
230,AXIN1,119,APC,7.35931591996667e-40,gene-gene
230,AXIN1,120,APC2,2.6616192903463802e-30,gene-gene
230,AXIN1,231,AXIN2,7.374966088315736e-40,gene-gene
230,AXIN1,555,CSNK1A1,2.8359593332469673e-33,gene-gene
230,AXIN1,557,CSNK1E,1.574283524366022e-17,gene-gene
230,AXIN1,571,CTNNB1,1.9595316795554634e-05,gene-gene
230,AXIN1,688,DVL1,7.417586581108175e-40,gene-gene
230,AXIN1,689,DVL3,1.3060785988257374e-39,gene-gene
230,AXIN1,1040,GSK3B,0.00015759328380227092,gene-gene
230,AXIN1,1314,LEF1,7.326460141973133e-40,gene-gene
230,AXIN1,2506,TCF7,7.448870569324227e-40,gene-gene
230,AXIN1,2507,TCF7L1,7.943336405170372e-37,gene-gene
230,AXIN1,2508,TCF7L2,7.370031182223873e-40,gene-gene
231,AXIN2,119,APC,5.08595831758135e-35,gene-gene
231,AXIN2,120,APC2,7.315004527027278e-40,gene-gene
231,AXIN2,555,CSNK1A1,6.281736466033592e-36,gene-gene
231,AXIN2,557,CSNK1E,7.308430101732154e-40,gene-gene
231,AXIN2,571,CTNNB1,2.2268749792904902e-05,gene-gene
231,AXIN2,688,DVL1,7.431559862294935e-40,gene-gene
231,AXIN2,689,DVL3,7.462960625383013e-40,gene-gene
231,AXIN2,1040,GSK3B,0.00025172238626206916,gene-gene
231,AXIN2,1314,LEF1,7.407340753836521e-40,gene-gene
231,AXIN2,2506,TCF7,7.424969088517727e-40,gene-gene
231,AXIN2,2507,TCF7L1,7.35681693770529e-40,gene-gene
231,AXIN2,2508,TCF7L2,7.439818181244689e-40,gene-gene
232,AXL,924,GAB1,1.464391364910019e-05,gene-gene
232,AXL,1228,JAK1,7.494132509721918e-40,gene-gene
232,AXL,1229,JAK2,0.04447047909100851,gene-gene
232,AXL,1907,PLCG1,9.210612309592156e-06,gene-gene
232,AXL,1908,PLCG2,5.424911554049079e-06,gene-gene
232,AXL,2298,SHC2,4.544296947036249e-06,gene-gene
232,AXL,2299,SHC4,1.853666664608511e-10,gene-gene
232,AXL,2411,SRC,6.728804752735111e-05,gene-gene
233,AZI2,2500,TBKBP1,0.025827596584955852,gene-gene
234,BABAM1,2664,UIMC1,1.7498716652161222e-23,gene-gene
235,BAD,245,BCL2,0.0013777013906898599,gene-gene
235,BAD,246,BCL2L1,1.2039428838761523e-05,gene-gene
235,BAD,599,CYCS,0.000508531098603271,gene-gene
236,BAIAP2,26,ACTB,7.373156077799317e-40,gene-gene
236,BAIAP2,27,ACTG1,7.294524549971171e-40,gene-gene
236,BAIAP2,767,ENAH,5.365371180232614e-06,gene-gene
236,BAIAP2,2709,WASF1,7.39732847630892e-40,gene-gene
236,BAIAP2,2710,WASF2,7.392414589694022e-40,gene-gene
236,BAIAP2,2711,WASF3,7.359843742388231e-40,gene-gene
237,BAMBI,36,ACVR1,7.42189513402991e-06,gene-gene
237,BAMBI,37,ACVR1B,2.802153877007957e-35,gene-gene
237,BAMBI,275,BMPR1A,8.978269761428237e-06,gene-gene
237,BAMBI,276,BMPR1B,7.346901838900521e-06,gene-gene
237,BAMBI,688,DVL1,2.1836244682423953e-19,gene-gene
237,BAMBI,689,DVL3,7.333765577967146e-40,gene-gene
237,BAMBI,912,FZD1,7.338635090130675e-40,gene-gene
237,BAMBI,913,FZD10,1.0135040889306578e-23,gene-gene
237,BAMBI,914,FZD2,1.948147854346891e-34,gene-gene
237,BAMBI,915,FZD3,7.431865812459645e-40,gene-gene
237,BAMBI,916,FZD4,7.35435999439784e-40,gene-gene
237,BAMBI,917,FZD5,7.419943098025683e-40,gene-gene
237,BAMBI,918,FZD6,3.3657761559048663e-20,gene-gene
237,BAMBI,919,FZD7,7.544745074755891e-40,gene-gene
237,BAMBI,920,FZD8,9.981910184939717e-34,gene-gene
237,BAMBI,921,FZD9,7.428035596657158e-40,gene-gene
237,BAMBI,1348,LRP5,7.356704833828144e-40,gene-gene
237,BAMBI,1349,LRP6,7.544812804181667e-40,gene-gene
237,BAMBI,2532,TGFBR1,1.1225786583423002e-38,gene-gene
241,BAX,116,APAF1,0.0002760396764642792,gene-gene
241,BAX,245,BCL2,0.001201470076921396,gene-gene
241,BAX,347,CAPN1,0.009292282784978548,gene-gene
241,BAX,348,CAPN2,1.1955075086499792e-39,gene-gene
241,BAX,356,CASP3,0.0002487325048908436,gene-gene
241,BAX,360,CASP9,6.06838572518124e-06,gene-gene
241,BAX,599,CYCS,7.8141378556514e-05,gene-gene
242,BBC3,245,BCL2,0.001292263448704034,gene-gene
242,BBC3,246,BCL2L1,0.00013381839380599558,gene-gene
242,BBC3,2583,TP53,0.00041131500620394945,gene-gene
242,BBC3,2584,TP53AIP1,7.47269964971007e-40,gene-gene
243,BCAR1,546,CRK,4.056386387674138e-05,gene-gene
243,BCAR1,547,CRKL,3.365215282732e-05,gene-gene
243,BCAR1,657,DOCK1,7.956994522828609e-05,gene-gene
243,BCAR1,1388,MAP3K1,5.956548557151109e-05,gene-gene
243,BCAR1,2047,PXN,6.818105369651069e-05,gene-gene
244,BCL10,471,CHUK,1.6985213733278215e-05,gene-gene
244,BCL10,1150,IKBKB,2.0307738850533497e-06,gene-gene
244,BCL10,1372,MALT1,7.401665495056005e-40,gene-gene
244,BCL10,1397,MAP3K7,1.8049639341673658e-06,gene-gene
244,BCL10,1402,MAPK1,3.0599821911891922e-06,gene-gene
244,BCL10,1403,MAPK11,2.370763922954211e-06,gene-gene
244,BCL10,1404,MAPK12,1.163788935324798e-05,gene-gene
244,BCL10,1405,MAPK13,2.3788180745517328e-05,gene-gene
244,BCL10,1406,MAPK14,4.037610536518818e-05,gene-gene
244,BCL10,1407,MAPK3,1.179972241516225e-05,gene-gene
244,BCL10,1409,MAPK8,7.858401659177616e-06,gene-gene
244,BCL10,1413,MAPK9,7.478526715824222e-40,gene-gene
244,BCL10,1630,NFKB1,1.6257460326111566e-05,gene-gene
244,BCL10,1869,PIK3CA,5.4407088706890745e-06,gene-gene
244,BCL10,1870,PIK3CD,7.366511587580977e-40,gene-gene
244,BCL10,1871,PIK3R1,5.532868575149526e-06,gene-gene
244,BCL10,1872,PIK3R2,3.738291828388659e-06,gene-gene
244,BCL10,1873,PIK3R3,7.582183264801987e-25,gene-gene
244,BCL10,2136,RELA,5.920289064912747e-06,gene-gene
245,BCL2,116,APAF1,0.0021996634313836694,gene-gene
245,BCL2,235,BAD,0.003141164556533719,gene-gene
245,BCL2,241,BAX,0.0010811663038718204,gene-gene
245,BCL2,246,BCL2L1,0.004803749839387213,gene-gene
245,BCL2,255,BECN1,0.00033779438914886367,gene-gene
245,BCL2,356,CASP3,0.004456155331960569,gene-gene
245,BCL2,360,CASP9,0.0033505995282515264,gene-gene
245,BCL2,599,CYCS,0.0011950111414383475,gene-gene
245,BCL2,2583,TP53,0.0005246168778588375,gene-gene
246,BCL2L1,241,BAX,9.214826911816537e-06,gene-gene
246,BCL2L1,255,BECN1,7.387143371970719e-40,gene-gene
246,BCL2L1,279,BNIP3,0.0002840100205503404,gene-gene
246,BCL2L1,599,CYCS,0.00012984381949839494,gene-gene
246,BCL2L1,1844,PGAM5,0.0007337987578163544,gene-gene
247,BCL2L11,241,BAX,0.0003831158628599951,gene-gene
247,BCL2L11,245,BCL2,0.0021530206237609186,gene-gene
247,BCL2L11,246,BCL2L1,0.0002488352862807612,gene-gene
248,BCL2L13,926,GABARAP,2.2579835396577584e-30,gene-gene
250,BCL3,375,CCL22,4.286652368061065e-05,gene-gene
250,BCL3,1155,IL12A,2.875991450916144e-06,gene-gene
250,BCL3,1156,IL12B,4.987860620531137e-06,gene-gene
250,BCL3,1630,NFKB1,0.0001105202366791976,gene-gene
252,BCR,367,CBL,0.00044832123603555374,gene-gene
252,BCR,546,CRK,0.0010633861529640853,gene-gene
252,BCR,547,CRKL,0.001378415816967997,gene-gene
252,BCR,1015,GRB2,0.002669517785155525,gene-gene
252,BCR,1535,MYC,0.0009366491528150315,gene-gene
252,BCR,2298,SHC2,0.0023515246187647185,gene-gene
252,BCR,2299,SHC4,0.0006485144112957641,gene-gene
252,BCR,2439,STAT5A,0.00010705149179557338,gene-gene
252,BCR,2440,STAT5B,0.0008363392838267222,gene-gene
253,BDKRB2,978,GNA11,6.402161877172806e-15,gene-gene
253,BDKRB2,981,GNA14,5.3245439039797394e-36,gene-gene
253,BDKRB2,982,GNA15,3.590585081183929e-24,gene-gene
253,BDKRB2,983,GNAI1,2.12054219446145e-05,gene-gene
253,BDKRB2,984,GNAI2,2.6450707108753118e-05,gene-gene
253,BDKRB2,985,GNAI3,6.8466063870194676e-06,gene-gene
253,BDKRB2,988,GNAQ,4.783063759636744e-26,gene-gene
254,BDNF,552,CSF1R,0.0007928557849178711,gene-gene
254,BDNF,719,EGFR,0.0003555488559262206,gene-gene
254,BDNF,778,EPHA2,0.00024274474708363414,gene-gene
254,BDNF,795,ERBB2,4.3929053579934894e-08,gene-gene
254,BDNF,796,ERBB3,4.4303451431915164e-05,gene-gene
254,BDNF,797,ERBB4,2.816046920391576e-06,gene-gene
254,BDNF,867,FGFR1,7.485229593478576e-40,gene-gene
254,BDNF,868,FGFR2,3.618338087107986e-05,gene-gene
254,BDNF,869,FGFR3,0.0002367044799029827,gene-gene
254,BDNF,870,FGFR4,8.363217542258401e-05,gene-gene
254,BDNF,880,FLT1,0.0003439738260111193,gene-gene
254,BDNF,881,FLT3,0.0005020173654581109,gene-gene
254,BDNF,883,FLT4,0.00022709629653642574,gene-gene
254,BDNF,1144,IGF1R,0.00016280579923962554,gene-gene
254,BDNF,1187,INSR,0.00032483937684446573,gene-gene
254,BDNF,1260,KDR,0.00021731558566292128,gene-gene
254,BDNF,1269,KIT,0.0027144603178991624,gene-gene
254,BDNF,1451,MET,0.00031502962034816545,gene-gene
254,BDNF,1640,NGFR,0.0002876303236950613,gene-gene
254,BDNF,1706,NTRK1,7.339807509845827e-40,gene-gene
254,BDNF,1707,NTRK2,7.298992356574926e-40,gene-gene
254,BDNF,1814,PDGFRA,7.29818894545538e-40,gene-gene
254,BDNF,2517,TEK,0.0003234206427199145,gene-gene
255,BECN1,926,GABARAP,0.00012824134319089353,gene-gene
255,BECN1,1868,PIK3C3,5.033674339453379e-05,gene-gene
256,BET1,1005,GOSR2,7.3444247882857774e-40,gene-gene
256,BET1,2460,STX5,7.219924648208637e-36,gene-gene
257,BET1L,1005,GOSR2,7.352045516434264e-40,gene-gene
257,BET1L,2460,STX5,7.457988351332101e-40,gene-gene
261,BID,241,BAX,3.214460836413006e-05,gene-gene
261,BID,245,BCL2,0.0010717660382700462,gene-gene
261,BID,246,BCL2L1,7.3108379995933516e-40,gene-gene
261,BID,599,CYCS,0.00043367516870299977,gene-gene
263,BIRC2,356,CASP3,6.828466818357508e-06,gene-gene
263,BIRC2,359,CASP7,1.5499857302832727e-05,gene-gene
263,BIRC2,360,CASP9,7.3287699489418284e-40,gene-gene
263,BIRC2,2163,RIPK1,7.395931848839477e-40,gene-gene
263,BIRC2,2164,RIPK2,6.132506314315833e-06,gene-gene
263,BIRC2,2171,RNF31,7.444194903448264e-40,gene-gene
263,BIRC2,2297,SHARPIN,7.716105756117031e-06,gene-gene
263,BIRC2,2598,TRAF3,3.8325694428446395e-06,gene-gene
264,BIRC5,356,CASP3,0.0003460253043006863,gene-gene
264,BIRC5,359,CASP7,1.1936443722030768e-05,gene-gene
264,BIRC5,360,CASP9,0.00034466579866906005,gene-gene
265,BIRC7,356,CASP3,0.039481329245248276,gene-gene
265,BIRC7,359,CASP7,7.438082927061866e-06,gene-gene
265,BIRC7,360,CASP9,0.00018578806581607006,gene-gene
266,BLM,832,FANCM,7.448090513179087e-40,gene-gene
266,BLM,2165,RMI1,7.418950511613452e-40,gene-gene
266,BLM,2184,RPA1,1.4044645527819684e-24,gene-gene
266,BLM,2581,TOP3A,1.4351903701026458e-06,gene-gene
268,BMP2,36,ACVR1,2.0403247731337615e-06,gene-gene
268,BMP2,39,ACVR2A,9.253435356779394e-29,gene-gene
268,BMP2,40,ACVR2B,7.379041531349481e-40,gene-gene
268,BMP2,275,BMPR1A,4.548108033001578e-06,gene-gene
268,BMP2,276,BMPR1B,2.885448945259365e-06,gene-gene
268,BMP2,277,BMPR2,5.1280432937043465e-08,gene-gene
269,BMP3,40,ACVR2B,8.798445962941215e-28,gene-gene
270,BMP4,36,ACVR1,2.779647747401648e-26,gene-gene
270,BMP4,39,ACVR2A,7.336329954156861e-40,gene-gene
270,BMP4,40,ACVR2B,7.429053873541234e-40,gene-gene
270,BMP4,275,BMPR1A,7.458102790706687e-40,gene-gene
270,BMP4,276,BMPR1B,7.410388577996427e-40,gene-gene
270,BMP4,277,BMPR2,4.29060948381262e-24,gene-gene
271,BMP6,36,ACVR1,6.238349063399558e-06,gene-gene
271,BMP6,39,ACVR2A,7.281964244735939e-40,gene-gene
271,BMP6,40,ACVR2B,6.015700623889349e-21,gene-gene
271,BMP6,275,BMPR1A,1.0356343409512192e-05,gene-gene
271,BMP6,276,BMPR1B,3.1989250904492414e-06,gene-gene
271,BMP6,277,BMPR2,6.17303097290763e-06,gene-gene
272,BMP7,36,ACVR1,6.715537286557567e-06,gene-gene
272,BMP7,39,ACVR2A,4.367312697602975e-27,gene-gene
272,BMP7,40,ACVR2B,2.156234436900939e-36,gene-gene
272,BMP7,275,BMPR1A,1.3505677391852563e-05,gene-gene
272,BMP7,276,BMPR1B,8.095476611439759e-06,gene-gene
272,BMP7,277,BMPR2,1.4706899188846971e-06,gene-gene
273,BMP8A,36,ACVR1,1.22723140520975e-05,gene-gene
273,BMP8A,39,ACVR2A,7.393393163121607e-40,gene-gene
273,BMP8A,40,ACVR2B,7.407775156360462e-40,gene-gene
273,BMP8A,275,BMPR1A,1.6766943493469928e-05,gene-gene
273,BMP8A,276,BMPR1B,1.2848603849609693e-05,gene-gene
273,BMP8A,277,BMPR2,6.672856519192767e-06,gene-gene
273,BMP8A,1982,PRKAA1,0.03709665234782733,gene-gene
273,BMP8A,1983,PRKAA2,2.361331038021793e-05,gene-gene
273,BMP8A,1984,PRKAB1,6.394959442938368e-05,gene-gene
273,BMP8A,1985,PRKAB2,0.00019903498468920588,gene-gene
273,BMP8A,1989,PRKAG1,1.0785651587260267e-05,gene-gene
273,BMP8A,1990,PRKAG2,0.00016689577993626395,gene-gene
273,BMP8A,1991,PRKAG3,3.2202224247157574e-06,gene-gene
274,BMP8B,36,ACVR1,4.991398479129809e-06,gene-gene
274,BMP8B,39,ACVR2A,7.287366250315911e-40,gene-gene
274,BMP8B,40,ACVR2B,7.517288966844886e-40,gene-gene
274,BMP8B,275,BMPR1A,8.244048027942577e-06,gene-gene
274,BMP8B,276,BMPR1B,2.395468072791118e-06,gene-gene
274,BMP8B,277,BMPR2,1.5395842941264466e-06,gene-gene
274,BMP8B,1982,PRKAA1,1.2032226853383085e-05,gene-gene
274,BMP8B,1983,PRKAA2,9.06452090324213e-05,gene-gene
274,BMP8B,1984,PRKAB1,2.8206513282687713e-05,gene-gene
274,BMP8B,1985,PRKAB2,4.621192541283866e-05,gene-gene
274,BMP8B,1989,PRKAG1,3.556690222339398e-07,gene-gene
274,BMP8B,1990,PRKAG2,6.479037498744826e-05,gene-gene
274,BMP8B,1991,PRKAG3,2.461308365884898e-06,gene-gene
275,BMPR1A,39,ACVR2A,8.364614444765615e-40,gene-gene
275,BMPR1A,40,ACVR2B,7.503936406768237e-06,gene-gene
275,BMPR1A,277,BMPR2,4.750521232684453e-06,gene-gene
275,BMPR1A,598,CYBA,1.3537074134243692e-06,gene-gene
275,BMPR1A,1402,MAPK1,3.4529055483289994e-05,gene-gene
275,BMPR1A,1403,MAPK11,9.786870274789786e-06,gene-gene
275,BMPR1A,1404,MAPK12,5.4077190725365654e-05,gene-gene
275,BMPR1A,1405,MAPK13,2.263896264291058e-05,gene-gene
275,BMPR1A,1406,MAPK14,3.6282074991807654e-05,gene-gene
275,BMPR1A,1407,MAPK3,5.676448866628201e-05,gene-gene
275,BMPR1A,1619,NEO1,9.410507118445821e-06,gene-gene
275,BMPR1A,2071,RAC1,9.352870332198411e-05,gene-gene
275,BMPR1A,2072,RAC3,4.6506093591839694e-05,gene-gene
275,BMPR1A,2351,SMAD1,7.297506980202742e-40,gene-gene
275,BMPR1A,2355,SMAD5,8.924902999751794e-06,gene-gene
275,BMPR1A,2358,SMAD9,3.4575168683659285e-05,gene-gene
276,BMPR1B,39,ACVR2A,1.32223370172145e-39,gene-gene
276,BMPR1B,40,ACVR2B,1.5955063948543586e-06,gene-gene
276,BMPR1B,277,BMPR2,6.438304656815793e-07,gene-gene
276,BMPR1B,598,CYBA,9.901594239636324e-06,gene-gene
276,BMPR1B,1329,LIMK1,7.479661767580325e-40,gene-gene
276,BMPR1B,1402,MAPK1,3.606632693238983e-07,gene-gene
276,BMPR1B,1403,MAPK11,2.8152838543367884e-06,gene-gene
276,BMPR1B,1404,MAPK12,5.512482554574187e-06,gene-gene
276,BMPR1B,1405,MAPK13,1.5727484120967954e-06,gene-gene
276,BMPR1B,1406,MAPK14,4.093935300867694e-05,gene-gene
276,BMPR1B,1407,MAPK3,2.427986449523208e-06,gene-gene
276,BMPR1B,1619,NEO1,5.125239871025163e-07,gene-gene
276,BMPR1B,2071,RAC1,2.563395658701969e-06,gene-gene
276,BMPR1B,2072,RAC3,1.6468979993078392e-06,gene-gene
276,BMPR1B,2351,SMAD1,7.455052631049341e-40,gene-gene
276,BMPR1B,2355,SMAD5,1.3524915326949365e-06,gene-gene
276,BMPR1B,2358,SMAD9,5.111294740345329e-06,gene-gene
277,BMPR2,36,ACVR1,1.8958123367459242e-07,gene-gene
277,BMPR2,37,ACVR1B,7.483702178152462e-40,gene-gene
277,BMPR2,41,ACVRL1,6.244842855570217e-05,gene-gene
277,BMPR2,598,CYBA,3.646729474363989e-05,gene-gene
277,BMPR2,1329,LIMK1,7.388058886967411e-40,gene-gene
277,BMPR2,1402,MAPK1,1.3964639341187043e-05,gene-gene
277,BMPR2,1403,MAPK11,5.598832891943554e-05,gene-gene
277,BMPR2,1404,MAPK12,6.445864952790241e-05,gene-gene
277,BMPR2,1405,MAPK13,6.070096909146135e-05,gene-gene
277,BMPR2,1406,MAPK14,6.601467324192829e-05,gene-gene
277,BMPR2,1407,MAPK3,0.0001081931065224732,gene-gene
277,BMPR2,2071,RAC1,4.504522015243614e-05,gene-gene
277,BMPR2,2072,RAC3,0.00010136337004951201,gene-gene
277,BMPR2,2351,SMAD1,7.226157533394203e-40,gene-gene
277,BMPR2,2355,SMAD5,1.557176953307741e-06,gene-gene
277,BMPR2,2358,SMAD9,3.146191253714884e-05,gene-gene
279,BNIP3,245,BCL2,0.002369580586673692,gene-gene
279,BNIP3,246,BCL2L1,0.0007933612602452437,gene-gene
279,BNIP3,926,GABARAP,3.704393020598218e-05,gene-gene
279,BNIP3,2151,RHEB,9.227933999985301e-05,gene-gene
280,BNIP3L,926,GABARAP,7.413905837141883e-40,gene-gene
281,BOC,2373,SMO,4.7709238515381e-07,gene-gene
